symbol,date,event,prior_regime,base_event,detector
HNDL,2024-03-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HNDL,2025-02-03,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
HNGE,2025-08-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HNGE,2025-11-04,BC:NONE,NONE,BC,contextual
HNGE,2025-11-04,BC:NONE,NONE,BC,contextual
HNI,2024-07-25,BC:UNKNOWN,UNKNOWN,BC,contextual
HNNA,2024-04-03,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HNNA,2024-08-09,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
HNNA,2024-08-13,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
HNNA,2025-12-04,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HNNA,2025-12-04,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HNRG,2025-11-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HNRG,2025-11-11,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HNST,2024-11-13,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HNST,2025-07-25,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HNVR,2024-02-28,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
HNVR,2024-04-18,SOW:MARKDOWN,MARKDOWN,SOW,contextual
HNVR,2024-06-21,SOS:MARKDOWN,MARKDOWN,SOS,contextual
HNVR,2024-07-11,BC:MARKUP,MARKUP,BC,contextual
HNVR,2024-10-16,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
HODL,2024-02-12,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
HODL,2024-03-12,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
HODL,2025-06-05,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HODL,2025-10-03,BC:MARKDOWN,MARKDOWN,BC,contextual
HOFT,2024-04-10,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HOFT,2025-09-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HOG,2024-03-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HOG,2025-03-10,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HOG,2025-04-03,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
HOG,2025-11-21,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
HOG,2025-11-21,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
HOLO,2024-12-30,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HOLO,2025-04-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HOLX,2024-03-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HOLX,2025-09-17,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HOMB,2024-11-06,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HOMZ,2024-11-25,BC:UNKNOWN,UNKNOWN,BC,contextual
HON,2024-11-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HON,2025-10-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HOOD,2024-02-26,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HOOD,2024-03-08,SOW:MARKDOWN,MARKDOWN,SOW,contextual
HOOD,2024-11-06,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
HOOD,2025-07-02,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HOOD,2025-07-31,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HOOG,2025-06-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HOOG,2025-06-09,BC:MARKUP,MARKUP,BC,contextual
HOOX,2025-06-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HOOX,2025-06-09,BC:MARKUP,MARKUP,BC,contextual
HOPE,2025-12-10,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HOPE,2025-12-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HOTH,2024-07-19,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HOTH,2024-07-23,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
HOTH,2025-01-07,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
HOTH,2025-06-04,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HOUR,2024-12-24,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HOUR,2025-11-12,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HOUR,2025-11-12,BC:NONE,NONE,BC,contextual
HOUS,2024-09-13,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HOUS,2025-07-29,BC:MARKUP,MARKUP,BC,contextual
HOV,2024-07-25,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HOV,2024-11-25,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HOVR,2025-10-14,BC:UNKNOWN,UNKNOWN,BC,contextual
HOWL,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HOWL,2024-04-26,SOS:MARKUP,MARKUP,SOS,contextual
HOWL,2025-09-22,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HP,2024-04-12,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HP,2025-11-18,BC:NONE,NONE,BC,contextual
HP,2025-11-18,BC:NONE,NONE,BC,contextual
HPAI,2024-10-31,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HPAI,2025-07-23,BC:MARKUP,MARKUP,BC,contextual
HPE,2024-12-06,BC:UNKNOWN,UNKNOWN,BC,contextual
HPE,2025-10-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HPK,2024-05-09,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HPK,2024-07-25,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HPP,2024-05-02,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HPP,2025-09-05,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HPQ,2024-03-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HPQ,2025-08-28,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HQGO,2025-01-21,BC:UNKNOWN,UNKNOWN,BC,contextual
HQGO,2025-02-13,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HQI,2024-03-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HQI,2025-11-28,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HQI,2025-11-28,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HQI,2025-11-28,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
HQI,2025-11-28,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
HQY,2025-02-19,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HQY,2025-11-10,BC:NONE,NONE,BC,contextual
HQY,2025-11-10,BC:NONE,NONE,BC,contextual
HR,2024-02-28,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HR,2024-05-01,SOW:MARKDOWN,MARKDOWN,SOW,contextual
HR,2025-08-01,BC:MARKDOWN,MARKDOWN,BC,contextual
HRB,2024-05-10,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HRB,2025-11-06,BC:NONE,NONE,BC,contextual
HRB,2025-11-06,BC:NONE,NONE,BC,contextual
HRI,2024-04-17,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HRI,2025-06-24,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HRL,2024-02-29,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HRL,2024-03-01,SOS:MARKUP,MARKUP,SOS,contextual
HRL,2025-05-29,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HRMY,2024-01-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
HRMY,2024-02-06,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
HRMY,2024-03-12,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HRMY,2024-10-01,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HRMY,2025-08-05,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HROW,2024-02-28,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HROW,2024-03-06,SOW:MARKDOWN,MARKDOWN,SOW,contextual
HROW,2024-08-08,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
HROW,2024-09-13,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HROW,2025-08-12,BC:MARKUP,MARKUP,BC,contextual
HRTG,2024-02-26,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HRTG,2024-03-12,SOW:MARKDOWN,MARKDOWN,SOW,contextual
HRTG,2025-05-07,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
HRTG,2025-09-19,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
HRTG,2025-10-14,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HRTS,2024-02-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HRTS,2024-03-01,SOS:MARKUP,MARKUP,SOS,contextual
HRTS,2025-08-21,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HRTX,2024-03-13,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HRTX,2025-02-28,BC:MARKUP,MARKUP,BC,contextual
HRZN,2024-02-28,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HRZN,2024-05-01,SOS:MARKUP,MARKUP,SOS,contextual
HRZN,2025-10-16,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
HRZN,2025-10-29,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HSAI,2025-03-11,BC:UNKNOWN,UNKNOWN,BC,contextual
HSAI,2025-08-15,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HSBC,2024-03-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HSBC,2025-02-28,BC:MARKDOWN,MARKDOWN,BC,contextual
HSBC,2025-07-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HSBC,2025-11-21,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
HSBC,2025-11-21,SPRING:NONE,NONE,SPRING,contextual
HSCS,2024-05-17,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HSCS,2025-07-10,BC:MARKUP,MARKUP,BC,contextual
HSHP,2025-12-03,BC:NONE,NONE,BC,contextual
HSHP,2025-12-03,BC:NONE,NONE,BC,contextual
HSIC,2024-02-27,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HSIC,2024-11-18,SOS:MARKUP,MARKUP,SOS,contextual
HSIC,2025-04-08,SOW:MARKUP,MARKUP,SOW,contextual
HSIC,2025-11-04,BC:NONE,NONE,BC,contextual
HSIC,2025-11-04,BC:NONE,NONE,BC,contextual
HST,2024-04-15,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HST,2025-11-06,BC:NONE,NONE,BC,contextual
HST,2025-11-06,BC:NONE,NONE,BC,contextual
HSTM,2025-02-27,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HSY,2024-05-03,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HSY,2025-02-18,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
HSY,2025-02-21,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HSY,2025-05-29,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
HTBK,2024-11-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HTBK,2025-10-24,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HTCO,2025-11-24,BC:NONE,NONE,BC,contextual
HTCO,2025-11-24,BC:NONE,NONE,BC,contextual
HTCR,2024-03-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HTCR,2025-05-29,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HTGC,2024-07-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HTGC,2025-08-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HTH,2024-07-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HTH,2025-01-10,SPRING:MARKUP,MARKUP,SPRING,contextual
HTH,2025-08-13,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HTHT,2024-02-05,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
HTHT,2024-08-01,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HTHT,2025-11-10,BC:NONE,NONE,BC,contextual
HTHT,2025-11-10,BC:NONE,NONE,BC,contextual
HTHT,2025-12-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HTHT,2025-12-10,SOS:MARKUP,MARKUP,SOS,contextual
HTLD,2024-02-27,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HTLD,2024-07-25,SOS:MARKUP,MARKUP,SOS,contextual
HTLD,2024-11-12,BC:MARKUP,MARKUP,BC,contextual
HTLD,2025-04-30,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
HTLM,2024-11-25,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HTLM,2024-12-16,BC:MARKDOWN,MARKDOWN,BC,contextual
HTLM,2024-12-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HTLM,2025-07-23,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
HTO,2025-07-15,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HTO,2025-10-28,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HTOO,2024-06-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HTOO,2024-10-17,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HTUS,2024-03-07,BC:UNKNOWN,UNKNOWN,BC,contextual
HTUS,2024-08-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HTUS,2025-04-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HTZ,2024-03-04,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HTZ,2025-11-04,BC:NONE,NONE,BC,contextual
HTZ,2025-11-04,BC:NONE,NONE,BC,contextual
HUBB,2025-10-28,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HUBC,2024-04-05,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HUBC,2024-12-30,BC:MARKUP,MARKUP,BC,contextual
HUBG,2025-10-31,BC:UNKNOWN,UNKNOWN,BC,contextual
HUBS,2025-01-28,BC:UNKNOWN,UNKNOWN,BC,contextual
HUBS,2025-02-13,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HUDI,2024-04-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HUDI,2025-12-19,BC:NONE,NONE,BC,contextual
HUDI,2025-12-19,BC:NONE,NONE,BC,contextual
HUIZ,2024-12-09,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HUIZ,2025-09-12,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HUM,2024-04-02,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HUM,2025-07-30,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HUMA,2024-04-18,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HUMA,2025-07-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HUN,2024-05-03,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HUN,2025-03-05,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HURA,2025-03-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HURA,2025-08-11,BC:MARKUP,MARKUP,BC,contextual
HURC,2024-03-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HURC,2024-06-28,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HURC,2024-09-30,BC:MARKDOWN,MARKDOWN,BC,contextual
HURC,2025-12-23,SPRING:NONE,NONE,SPRING,contextual
HURN,2025-10-29,BC:UNKNOWN,UNKNOWN,BC,contextual
HUT,2025-10-14,BC:UNKNOWN,UNKNOWN,BC,contextual
HUYA,2024-03-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HUYA,2025-12-10,BC:MARKUP,MARKUP,BC,contextual
HUYA,2025-12-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HVII,2025-10-24,BC:UNKNOWN,UNKNOWN,BC,contextual
HVT,2024-12-20,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
HVT,2025-04-03,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HVT,2025-11-03,BC:MARKDOWN,MARKDOWN,BC,contextual
HVT,2025-11-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HVT.A,2024-10-18,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HVT.A,2025-03-21,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HWBK,2024-11-19,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HWBK,2025-09-19,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HWC,2025-07-16,BC:UNKNOWN,UNKNOWN,BC,contextual
HWC,2025-08-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HWCPZ,2024-03-20,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HWCPZ,2025-07-31,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HWH,2024-04-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HWH,2025-01-03,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
HWH,2025-12-03,BC:NONE,NONE,BC,contextual
HWH,2025-12-03,BC:NONE,NONE,BC,contextual
HWKN,2025-07-24,BC:UNKNOWN,UNKNOWN,BC,contextual
HWM,2024-03-08,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HWM,2025-06-27,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HWM,2025-09-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HXHX,2025-12-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HXHX,2025-12-22,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HXL,2025-10-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HY,2024-05-09,BC:UNKNOWN,UNKNOWN,BC,contextual
HY,2024-08-01,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HY,2025-11-11,SOW:MARKUP,MARKUP,SOW,contextual
HY,2025-11-11,SOW:NONE,NONE,SOW,contextual
HYBB,2024-09-19,BC:UNKNOWN,UNKNOWN,BC,contextual
HYBI,2024-12-30,SOS:UNKNOWN,UNKNOWN,SOS,contextual
HYBI,2025-07-01,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HYDB,2024-04-10,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HYDB,2025-08-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HYDR,2024-03-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HYDR,2025-10-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HYDW,2024-03-19,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HYDW,2024-09-18,BC:MARKDOWN,MARKDOWN,BC,contextual
HYDW,2025-09-23,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
HYFM,2024-09-03,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
HYFM,2025-02-13,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
HYFM,2025-12-12,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HYFM,2025-12-12,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HYFT,2025-11-26,BC:NONE,NONE,BC,contextual
HYFT,2025-11-26,BC:NONE,NONE,BC,contextual
HYG,2024-03-14,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HYG,2025-08-22,BC:MARKDOWN,MARKDOWN,BC,contextual
HYG,2025-09-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HYGV,2025-04-03,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
HYIN,2024-04-10,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HYKE,2025-02-03,BC:UNKNOWN,UNKNOWN,BC,contextual
HYLB,2024-04-10,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HYLB,2025-12-10,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HYLB,2025-12-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HYLN,2024-02-12,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
HYLN,2024-09-27,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HYLN,2025-04-07,SOW:MARKUP,MARKUP,SOW,contextual
HYLN,2025-10-07,BC:MARKDOWN,MARKDOWN,BC,contextual
HYMC,2025-12-22,BC:UNKNOWN,UNKNOWN,BC,contextual
HYMC,2025-12-22,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
HYPD,2025-09-12,BC:UNKNOWN,UNKNOWN,BC,contextual
HYPR,2025-10-08,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HYRM,2024-03-19,SOW:UNKNOWN,UNKNOWN,SOW,contextual
HYRM,2024-03-20,SOS:MARKDOWN,MARKDOWN,SOS,contextual
HYRM,2025-06-16,BC:MARKUP,MARKUP,BC,contextual
HYUP,2025-06-30,BC:ACCUMULATION,ACCUMULATION,BC,contextual
HYUP,2025-09-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HZO,2024-06-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
HZO,2025-01-23,BC:MARKUP,MARKUP,BC,contextual
HZO,2025-04-14,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
IAC,2024-03-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
IAC,2025-02-13,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
IAG,2024-03-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
IAG,2025-09-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
IAG,2025-11-12,SOS:NONE,NONE,SOS,contextual
IAG,2025-11-12,SOS:NONE,NONE,SOS,contextual
IAGG,2024-07-19,SOS:UNKNOWN,UNKNOWN,SOS,contextual
IAGG,2025-03-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
IART,2024-02-28,SOS:UNKNOWN,UNKNOWN,SOS,contextual
IART,2024-04-19,SOS:MARKUP,MARKUP,SOS,contextual
IART,2024-11-04,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
IAS,2025-12-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
IAS,2025-12-22,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
IAT,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
IAT,2025-12-10,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
IAT,2025-12-10,SOS:MARKUP,MARKUP,SOS,contextual
IAUI,2025-09-02,BC:UNKNOWN,UNKNOWN,BC,contextual
IAUI,2025-09-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
IAUX,2025-12-19,BC:NONE,NONE,BC,contextual
IAUX,2025-12-19,BC:NONE,NONE,BC,contextual
IBAT,2024-05-24,SOS:UNKNOWN,UNKNOWN,SOS,contextual
IBAT,2025-07-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
IBB,2025-11-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
IBB,2025-11-11,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
IBB,2025-11-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
IBB,2025-11-21,SOS:MARKUP,MARKUP,SOS,contextual
IBBQ,2025-11-11,BC:UNKNOWN,UNKNOWN,BC,contextual
IBBQ,2025-11-11,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
IBBQ,2025-12-19,SOS:NONE,NONE,SOS,contextual
IBBQ,2025-12-19,SOS:MARKUP,MARKUP,SOS,contextual
IBCP,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
IBCP,2024-11-25,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
IBD,2024-07-31,BC:UNKNOWN,UNKNOWN,BC,contextual
IBEX,2025-09-12,BC:UNKNOWN,UNKNOWN,BC,contextual
IBGK,2024-11-01,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
IBHF,2025-08-26,BC:ACCUMULATION,ACCUMULATION,BC,contextual
IBID,2024-06-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
IBID,2024-11-11,BC:MARKUP,MARKUP,BC,contextual
IBIE,2025-04-02,BC:UNKNOWN,UNKNOWN,BC,contextual
IBIE,2025-08-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
IBIG,2024-05-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
IBIJ,2024-06-20,BC:UNKNOWN,UNKNOWN,BC,contextual
IBIJ,2024-09-24,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
IBIO,2024-03-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
IBIO,2025-10-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
IBIT,2024-02-12,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
IBIT,2025-10-03,BC:ACCUMULATION,ACCUMULATION,BC,contextual
IBKR,2025-01-24,BC:UNKNOWN,UNKNOWN,BC,contextual
IBKR,2025-02-03,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
IBLC,2024-11-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
IBLC,2025-06-26,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
IBM,2025-10-24,BC:ACCUMULATION,ACCUMULATION,BC,contextual
IBMO,2024-04-10,SOW:UNKNOWN,UNKNOWN,SOW,contextual
IBMP,2024-04-10,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
IBN,2024-04-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
IBN,2025-03-17,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
IBN,2025-07-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
IBN,2025-10-17,BC:ACCUMULATION,ACCUMULATION,BC,contextual
IBO,2024-11-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
IBO,2025-12-19,BC:NONE,NONE,BC,contextual
IBO,2025-12-19,BC:NONE,NONE,BC,contextual
IBOC,2024-11-25,SOS:UNKNOWN,UNKNOWN,SOS,contextual
IBOC,2025-12-10,BC:MARKUP,MARKUP,BC,contextual
IBOC,2025-12-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
IBOT,2024-09-30,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
IBOT,2025-07-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
IBP,2024-02-01,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
IBP,2024-02-02,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
IBP,2024-06-20,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
IBP,2024-07-31,SOS:MARKDOWN,MARKDOWN,SOS,contextual
IBP,2025-08-07,BC:ACCUMULATION,ACCUMULATION,BC,contextual
IBRN,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
IBRN,2025-10-16,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
IBRX,2025-04-09,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
IBRX,2025-05-05,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
IBRX,2025-08-13,BC:MARKDOWN,MARKDOWN,BC,contextual
IBTA,2024-08-07,SOS:UNKNOWN,UNKNOWN,SOS,contextual
IBTA,2025-11-12,BC:NONE,NONE,BC,contextual
