symbol,date,event,prior_regime,base_event,detector
FLNG,2024-02-28,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FLNG,2024-11-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FLNG,2025-07-29,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FLNT,2024-04-12,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FLNT,2025-12-23,BC:NONE,NONE,BC,contextual
FLO,2025-02-10,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FLO,2025-03-06,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FLQL,2024-09-11,BC:UNKNOWN,UNKNOWN,BC,contextual
FLQL,2024-11-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FLQM,2024-11-05,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FLQM,2025-07-01,BC:MARKUP,MARKUP,BC,contextual
FLQS,2025-08-22,BC:UNKNOWN,UNKNOWN,BC,contextual
FLR,2024-02-01,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FLR,2024-02-05,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
FLR,2024-10-16,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
FLR,2025-04-04,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
FLR,2025-06-11,BC:MARKDOWN,MARKDOWN,BC,contextual
FLRG,2024-03-08,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FLRG,2024-06-17,BC:MARKDOWN,MARKDOWN,BC,contextual
FLRG,2024-07-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FLRG,2025-04-07,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
FLRN,2025-04-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FLRT,2024-03-20,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FLRT,2025-06-30,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FLS,2025-10-29,BC:UNKNOWN,UNKNOWN,BC,contextual
FLSA,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FLSA,2024-03-14,SOS:MARKUP,MARKUP,SOS,contextual
FLSA,2025-06-23,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
FLSA,2025-06-23,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
FLSA,2025-09-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FLSP,2024-05-31,BC:UNKNOWN,UNKNOWN,BC,contextual
FLSP,2025-10-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FLSW,2024-05-01,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FLTR,2024-04-18,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FLTR,2024-11-01,BC:MARKUP,MARKUP,BC,contextual
FLTW,2024-02-02,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FLTW,2025-04-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FLUT,2024-06-17,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FLUT,2024-08-05,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FLUT,2025-02-14,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FLUT,2025-07-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FLUX,2024-04-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FLUX,2024-06-12,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
FLUX,2024-11-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FLUX,2025-09-16,BC:MARKDOWN,MARKDOWN,BC,contextual
FLV,2025-03-11,BC:UNKNOWN,UNKNOWN,BC,contextual
FLV,2025-09-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FLWS,2024-04-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FLWS,2025-10-21,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FLX,2024-12-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FLX,2025-06-13,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FLXR,2024-09-10,BC:UNKNOWN,UNKNOWN,BC,contextual
FLXS,2024-04-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FLXS,2025-06-16,BC:MARKUP,MARKUP,BC,contextual
FLY,2025-12-19,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FLY,2025-12-19,BC:NONE,NONE,BC,contextual
FLYE,2025-12-01,BC:NONE,NONE,BC,contextual
FLYE,2025-12-01,BC:NONE,NONE,BC,contextual
FLYT,2025-12-22,BC:UNKNOWN,UNKNOWN,BC,contextual
FLYT,2025-12-22,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FLYW,2024-02-28,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FLYW,2024-04-12,SOS:MARKUP,MARKUP,SOS,contextual
FLYW,2024-08-02,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FLYX,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FLYX,2024-03-04,SOS:MARKUP,MARKUP,SOS,contextual
FLYX,2025-08-19,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FMAG,2024-02-20,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FMAG,2024-04-19,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FMAO,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
FMAR,2024-03-20,BC:UNKNOWN,UNKNOWN,BC,contextual
FMAR,2024-05-31,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FMAT,2024-02-21,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
FMAT,2024-07-01,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
FMAT,2024-07-16,SOS:MARKDOWN,MARKDOWN,SOS,contextual
FMAT,2025-07-01,BC:MARKUP,MARKUP,BC,contextual
FMAY,2024-04-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FMBH,2024-04-10,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FMBH,2024-11-06,BC:MARKDOWN,MARKDOWN,BC,contextual
FMBH,2025-04-07,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
FMC,2024-10-30,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FMC,2025-10-01,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FMCX,2024-12-03,BC:UNKNOWN,UNKNOWN,BC,contextual
FMCX,2025-07-03,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
FMET,2024-07-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FMET,2024-12-20,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FMHI,2024-06-28,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FMHI,2025-09-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FMKT,2025-10-14,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FMNB,2024-07-25,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FMNB,2025-08-22,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
FMNY,2024-03-22,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FMNY,2024-05-29,SOW:MARKUP,MARKUP,SOW,contextual
FMNY,2025-09-05,BC:MARKDOWN,MARKDOWN,BC,contextual
FMS,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
FMS,2024-12-02,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FMST,2024-11-22,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
FMST,2025-05-15,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FMST,2025-06-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
FMST,2025-10-06,BC:MARKUP,MARKUP,BC,contextual
FMTM,2025-11-07,BC:UNKNOWN,UNKNOWN,BC,contextual
FMTM,2025-11-07,BC:NONE,NONE,BC,contextual
FMX,2024-04-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
FMX,2025-01-03,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
FMX,2025-01-06,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
FMX,2025-12-02,BC:ACCUMULATION,ACCUMULATION,BC,contextual
FMX,2025-12-02,BC:NONE,NONE,BC,contextual
