date,symbol,event,prior_regime,base_event,detector,fwd_5,fwd_10,fwd_20,start_date,end_date,git_sha,run_timestamp
2025-11-05,AIRS,BC:NONE,NONE,BC,contextual,-0.3652445369406868,-0.5806451612903225,-0.6503642039542143,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-07-19,AIRT,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.184308420696652,-0.2455191072032465,-0.2647954007439973,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-05,AISP,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.5454545454545454,1.5797979797979798,1.22020202020202,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-13,AISP,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0238331678252234,-0.2403177755710029,-0.1420059582919562,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-16,AISP,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.0504201680672268,-0.1288515406162464,-0.2661064425770307,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-06,AISP,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.2206303724928366,-0.2664756446991404,-0.3638968481375357,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-06,AIT,BC:UNKNOWN,UNKNOWN,BC,contextual,0.0110929124478857,-0.0107951161405597,0.023712030970816,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-01,AIV,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0183727034120735,-0.0236220472440944,0.0485564304461942,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-08,AIV,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.0374396135265699,-0.0229468599033816,0.0,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-23,AIV,BC:ACCUMULATION,ACCUMULATION,BC,contextual,,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-28,AIVC,BC:UNKNOWN,UNKNOWN,BC,contextual,0.0007091604736166,0.0501367910744892,0.0675462534966737,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-09-19,AIVC,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0179718938631789,0.0280542630784708,0.051100352112676,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-09-23,AIVI,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0028772262082528,-0.0234912772699128,-0.0346541865462358,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-09-11,AIVL,BC:UNKNOWN,UNKNOWN,BC,contextual,0.0155297624357029,0.0168445053964856,0.0260662890613385,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-14,AIVL,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0094450157476646,0.0270979866637524,-0.0139104371723715,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-27,AIXI,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.2098765432098766,-0.2098765432098766,-0.2880658436213992,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-13,AIXI,SOS:MARKUP,MARKUP,SOS,contextual,-0.0689655172413792,-0.1453201970443348,-0.1232019704433496,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-19,AIXI,SPRING:MARKUP,MARKUP,SPRING,contextual,13.381884944920442,12.341493268053858,10.93390452876377,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-26,AIXI,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.1823204419889502,-0.1325966850828729,-0.0718232044198895,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-12-10,AIZ,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0147473533354907,-0.004068235402894,-0.0803938791549165,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-06,AIZ,BC:MARKUP,MARKUP,BC,contextual,0.0169015425633214,0.0255189487716624,0.0308036564463911,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-01,AJAN,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0,-0.0076489533011272,-0.0072463768115942,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-12-03,AJAN,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.0005476472087105,0.0003955229840688,-0.0019129621248711,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-07-18,AJAN,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,0.0022373426119774,0.0008145843776721,0.007158021997464,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-14,AJG,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.0250963633316574,0.0219959778783307,0.0679989944695826,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-15,AJG,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0233960963419364,0.00629066310483,0.0750140031884183,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-01-29,AKA,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.0010162601626015,-0.0609756097560975,0.1676829268292683,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-13,AKA,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,0.1447638603696099,0.334188911704312,-0.148870636550308,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-01,AKA,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,0.0942408376963348,0.544502617801047,-0.1952879581151834,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-14,AKA,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0153457814661135,-0.0421853388658368,-0.0352697095435685,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-02,AKAM,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0272709043513132,-0.0287748145177459,-0.0751955083216362,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-08,AKAM,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.0923618237795047,0.1123002492303182,0.2147778918047207,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-10,AKAM,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.0057392102846647,0.0140036730945822,-0.0167584940312214,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-10,AKAM,BC:NONE,NONE,BC,contextual,0.0057392102846647,0.0140036730945822,-0.0167584940312214,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-28,AKAN,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0506003430531731,0.3241852487135508,-0.1166380789022298,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-23,AKAN,SOS:MARKDOWN,MARKDOWN,SOS,contextual,0.0878661087866108,-0.0711297071129707,-0.0167364016736402,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-09,AKAN,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.0181818181818183,0.0727272727272725,0.0939090909090909,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-06-25,AKAN,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0883590462833099,-0.0112201963534361,-0.1164095371669003,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-26,AKBA,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.0728476821192054,-0.0463576158940397,0.4635761589403973,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-07-11,AKBA,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0708661417322835,0.1653543307086613,-0.062992125984252,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-06-10,AKBA,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.1071428571428571,-0.0612244897959183,0.0153061224489796,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-29,AKO.A,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0439655172413793,-0.0113232758620689,-0.0318965517241378,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-01-30,AKO.B,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.0527797325826882,0.0344827586206895,0.0422237860661505,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-05,AKO.B,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual,-0.0169376693766937,0.0169376693766938,0.0223577235772358,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-01,AKO.B,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0548446069469835,-0.0009140767824498,-0.0816575258988421,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-05-02,AKO.B,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0506963788300836,0.0584958217270195,0.0824512534818942,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-01,AKTX,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0728476821192053,-0.2052980132450331,-0.1523841059602648,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-09-02,AKTX,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.2003143306186598,0.0787255322188884,0.4430632947563939,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-09-24,AKTX,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.116981981981982,-0.0810810810810811,-0.3336036036036036,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-02,AKTX,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.0162130862767804,-0.265778807180081,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-02,AKTX,SOW:NONE,NONE,SOW,contextual,0.0162130862767804,-0.265778807180081,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-05,AL,BC:UNKNOWN,UNKNOWN,BC,contextual,0.0667134831460674,0.0849719101123596,0.1807116104868913,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-05,AL,SOW:UNKNOWN,UNKNOWN,SOW,contextual,0.0667134831460674,0.0849719101123596,0.1807116104868913,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-05-05,AL,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual,0.1376127973748975,0.1718621821164889,0.177399507793273,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-06,ALAB,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.1103847697689088,-0.0111244910832043,0.0777567521073456,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-09-08,ALAB,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0702915316982877,0.0981027302174919,0.0217954650624712,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-26,ALAR,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0961538461538462,0.021153846153846,0.4275641025641026,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-05,ALAR,SOS:MARKUP,MARKUP,SOS,contextual,0.1538461538461539,0.2608974358974361,0.6666666666666667,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-06-09,ALAR,BC:MARKUP,MARKUP,BC,contextual,0.0185348631950572,0.1588702559576347,0.2162400706090026,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-05,ALB,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.1328153564899452,0.1018281535648994,0.1779707495429616,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-07-08,ALB,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.002848191398462,0.1854172600398747,-0.0280546852748504,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-28,ALBT,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.0452466907340552,-0.09265944645006,-0.2719614921780986,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-01,ALBT,SOW:MARKDOWN,MARKDOWN,SOW,contextual,-0.0822407628128724,-0.1895113230035756,-0.2600715137067937,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-06-03,ALBT,BC:MARKDOWN,MARKDOWN,BC,contextual,-0.6179674796747967,-0.6609756097560976,-0.6385365853658537,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-06-03,ALBT,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,-0.6179674796747967,-0.6609756097560976,-0.6385365853658537,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-10-28,ALBT,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.4790697674418603,-0.2046511627906976,-0.3720930232558138,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-07-12,ALC,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.0188576411597993,0.0177676040985395,0.0128624373228689,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-09,ALC,BC:MARKUP,MARKUP,BC,contextual,0.0228914323813758,0.0521169018779865,0.0654517168574286,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-01-06,ALCO,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.055431666135712,-0.0136986301369862,-0.0286715514495062,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-04-04,ALCO,BC:MARKUP,MARKUP,BC,contextual,-0.019734603606669,-0.0190541000340253,-0.0034025178632188,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-05-09,ALDF,BC:UNKNOWN,UNKNOWN,BC,contextual,0.0009624639076033,0.0048123195380171,0.0096246390760346,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-06-16,ALDF,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0028544243577544,-0.0047573739295907,-0.0047573739295907,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-09-04,ALDX,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.0205696202531645,-0.0712025316455696,-0.1613924050632912,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-06-11,ALDX,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.0709459459459458,0.3074324324324324,0.570945945945946,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-16,ALDX,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0489642184557438,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-16,ALDX,BC:NONE,NONE,BC,contextual,-0.0489642184557438,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-04,ALEC,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0795698924731183,-0.1397849462365591,-0.1655913978494623,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-08-08,ALEC,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0465116279069768,0.172093023255814,0.283720930232558,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-01,ALG,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.030155687502922,0.005890878488943,-0.0672775725840384,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-01,ALG,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0432046084915724,0.0364305525922765,0.0771815660337102,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-04,ALGM,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0035392535392535,-0.106177606177606,-0.1737451737451737,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-08,ALGM,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.0950305143853531,0.0592850915431559,-0.0727986050566696,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-01-30,ALGM,BC:MARKDOWN,MARKDOWN,BC,contextual,0.0420833333333334,0.0237499999999999,-0.0708333333333333,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-01-30,ALGM,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.0420833333333334,0.0237499999999999,-0.0708333333333333,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-07-31,ALGN,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,0.0756530501511512,0.1075110456553756,0.0939462057204867,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-21,ALGN,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.0291806958473623,0.1060606060606061,0.117283950617284,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-21,ALGN,SPRING:NONE,NONE,SPRING,contextual,0.0291806958473623,0.1060606060606061,0.117283950617284,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-08-19,ALGS,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0624561403508772,-0.1599999999999999,0.0098245614035088,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-12,ALGS,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.1966904851447912,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-12,ALGS,BC:NONE,NONE,BC,contextual,-0.1966904851447912,,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-11-06,ALGT,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,0.0090699878164342,-0.015838635440639,0.0981453905509679,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-05,ALGT,BC:NONE,NONE,BC,contextual,-0.0482292958522805,-0.1470304533553809,0.0946672178586194,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-05,ALGT,BC:NONE,NONE,BC,contextual,-0.0482292958522805,-0.1470304533553809,0.0946672178586194,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-28,ALHC,SOW:UNKNOWN,UNKNOWN,SOW,contextual,-0.0512367491166078,-0.1166077738515901,-0.1537102473498233,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-19,ALHC,SOW:MARKDOWN,MARKDOWN,SOW,contextual,-0.048582995951417,-0.0951417004048584,0.0020242914979755,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-10-30,ALHC,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual,0.2063086104006819,0.0895140664961635,0.093776641091219,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-25,ALHC,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0020898641588296,-0.0120167189132706,0.0005224660397074,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-25,ALHC,BC:NONE,NONE,BC,contextual,-0.0020898641588296,-0.0120167189132706,0.0005224660397074,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-20,ALIT,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0287698412698413,-0.0753968253968253,-0.1061507936507937,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-12-06,ALK,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.151453809348546,0.2149429517850569,0.2057416267942582,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-04,ALK,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.110524091293322,0.096153846153846,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-04,ALK,BC:NONE,NONE,BC,contextual,0.110524091293322,0.096153846153846,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-28,ALKS,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0196774193548386,0.0906451612903227,-0.0648387096774194,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-10-21,ALKT,BC:UNKNOWN,UNKNOWN,BC,contextual,0.014655849254122,-0.0439675477623658,-0.0450143941376602,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-07-31,ALL,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0086100861008611,0.0268142681426812,0.0025092250922509,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-17,ALL,SOS:NONE,NONE,SOS,contextual,0.0151044405143156,-0.0014339658716122,0.0014339658716122,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-17,ALL,SOS:NONE,NONE,SOS,contextual,0.0151044405143156,-0.0014339658716122,0.0014339658716122,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-07-24,ALLE,BC:ACCUMULATION,ACCUMULATION,BC,contextual,0.0137471741919716,0.0004276898637503,0.0216288873953689,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-02-27,ALLO,SOS:UNKNOWN,UNKNOWN,SOS,contextual,0.0505836575875486,-0.0466926070038908,-0.1809338521400777,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-04,ALLO,SOS:MARKUP,MARKUP,SOS,contextual,-0.0695970695970695,-0.2316849816849816,-0.2545787545787545,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-07-23,ALLO,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.2228915662650602,-0.36144578313253,-0.36144578313253,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-09,ALLR,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.532033426183844,-0.6044568245125348,-0.7959052924791086,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-07-23,ALLR,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0353982300884954,-0.1061946902654866,-0.2309734513274335,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-05-13,ALLT,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,-0.0625,-0.0271226415094339,0.0011792452830188,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-07-09,ALLT,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual,-0.1551219512195122,-0.2195121951219512,-0.2526829268292683,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-18,ALLY,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual,0.0111082407646603,0.0023249806251612,0.0431413071557738,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-07-17,ALLY,BC:ACCUMULATION,ACCUMULATION,BC,contextual,-0.0274004144600505,0.0363803822242689,-0.0545705733364033,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-09-10,ALLY,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual,0.0333639424548515,0.0462197734925007,0.0676461585552494,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-14,ALM,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.1586345381526104,-0.2540160642570281,-0.2811244979919679,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-05,ALMS,BC:NONE,NONE,BC,contextual,0.0332733812949641,0.0152877697841726,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-12-05,ALMS,BC:NONE,NONE,BC,contextual,0.0332733812949641,0.0152877697841726,,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-06-03,ALMU,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.005759162303665,-0.3403141361256545,-0.1942408376963351,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-10-23,ALNT,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual,-0.0143369175627239,-0.0946236559139783,-0.1327956989247311,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-06,ALNT,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0093032462391131,-0.0421615201900238,0.0789786223277908,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-11-06,ALNT,BC:NONE,NONE,BC,contextual,0.0093032462391131,-0.0421615201900238,0.0789786223277908,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-09-09,ALNY,BC:UNKNOWN,UNKNOWN,BC,contextual,-0.0433285628357497,-0.057494866529774,-0.0467716176135067,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-03-04,ALOT,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0169194865810967,0.0102100350058342,0.0414235705950991,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-06-17,ALOT,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual,-0.1458598726114649,-0.057324840764331,-0.0171974522292993,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2025-06-30,ALOT,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual,0.0103537532355479,-0.0569456427955133,-0.0250215703192406,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
2024-04-15,ALRM,SOS:UNKNOWN,UNKNOWN,SOS,contextual,-0.0144442755055497,0.0103390603618671,0.034058081192033,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
