symbol,date,event,score,detector,start_date,end_date,git_sha,run_timestamp
GSEU,2024-11-05,SC,5.014409933844585,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSEU,2024-11-14,AR,0.7673005834181238,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSEU,2025-01-03,SPRING,1.0683985011914214,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSEU,2025-03-03,SOS,3.1718631851813144,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSEU,2025-04-07,SOW,4.456680394297121,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSEW,2024-03-14,SOW,2.8552068507610806,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSEW,2024-11-06,BC,5.326932932801753,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSEW,2024-11-12,AR_TOP,1.2711090200354087,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSEW,2024-12-06,UT,-0.3395176872762817,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSEW,2024-12-20,SC,2.82806271656463,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSEW,2025-01-16,AR,0.502558442738834,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSEW,2025-03-14,SPRING,2.543781824636719,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSEW,2025-07-01,SOS,1.5884280155689985,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSHD,2024-02-22,SPRING,,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSHD,2024-03-26,SOW,1.6355561304248771,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSHD,2024-11-25,UT,0.2815034702582717,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSHD,2025-02-25,BC,5.181354507663952,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSHD,2025-03-03,AR_TOP,0.9647124791505683,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSHD,2025-10-23,SC,3.3850708842719515,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSHD,2025-10-28,AR,0.5010871519746487,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSID,2025-04-09,SC,3.272011430920027,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSID,2025-04-11,AR,0.771927240571403,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSIE,2024-08-05,SC,2.553815551341149,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSIE,2024-08-06,AR,2.34603441392915,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSIG,2024-03-07,SOW,2.335722534587162,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSIG,2025-12-10,SC,5.148473973847229,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSIG,2025-12-19,BC,2.6720330088280857,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSIG,2025-12-24,AR,1.367959409055847,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSIT,2024-04-04,UT,1.0363018122396688,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSIT,2025-07-18,SOS,2.447960465959813,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSIT,2025-10-15,BC,2.6482834916049263,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSIT,2025-10-16,AR_TOP,2.290972323938905,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSIW,2024-02-26,SOS,2.001563579002766,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSIW,2024-03-27,SOS,3.3727129799810225,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSIW,2024-11-01,UT,-0.4016109074614516,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSIW,2025-05-12,BC,5.314689988164371,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSIW,2025-05-15,AR_TOP,1.1056957925773423,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSJY,2024-08-05,SC,6.075952614197732,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSJY,2024-08-07,AR,2.467081874431565,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSK,2024-05-22,SOS,3.8713096652824257,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSK,2025-07-23,SC,3.2402878025129027,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSK,2025-10-01,BC,4.040147292119816,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSK,2025-10-02,AR_TOP,2.364170987267901,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSL,2025-04-09,SC,2.591503196462172,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSL,2025-11-10,BC,5.078269485746963,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSL,2025-11-20,AR_TOP,1.6019075265276843,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSL,2025-12-09,UT,-0.8332419939135874,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSLC,2025-04-07,SC,3.277481767354128,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSLC,2025-04-09,AR,4.1090787323584825,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSM,2024-05-15,SOS,3.6747468347472303,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSM,2024-06-07,UT,-0.54691860243802,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSM,2025-03-06,SC,2.842679476575155,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSM,2025-03-07,AR,1.9184858775460567,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSM,2025-04-07,SOW,3.5953048235419343,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSM,2025-10-14,BC,2.7316729585215884,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSM,2025-10-15,AR_TOP,0.8694429551759868,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSSC,2025-04-09,SC,3.2568923783548995,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSST,2024-02-26,SOW,1.6179589891396955,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSST,2024-04-01,SOW,2.162643981852608,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSST,2025-04-28,SC,3.386484514143236,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSST,2025-05-05,AR,1.7368158401083895,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSUN,2024-04-09,SOW,1.8347071667338384,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSUN,2024-06-07,UT,1.89593394453922,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSUN,2024-09-18,BC,3.395723664214321,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSUN,2024-09-26,AR_TOP,1.6292628233166195,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSUN,2025-10-14,SC,3.694400720856237,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSUN,2025-10-17,AR,1.3773787615678952,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSUN,2025-10-28,SPRING,1.2643578811615943,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSUS,2025-04-07,SC,2.63930465003323,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSUS,2025-04-09,AR,4.324985339558336,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSUS,2025-08-20,BC,3.2701298191192345,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSUS,2025-09-02,AR_TOP,1.0384638815376903,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSUS,2025-10-10,SOS,5.318566223676232,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSY,2024-04-01,SOW,1.8443547678731076,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSY,2025-04-09,SC,2.2361838428442358,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GSY,2025-04-17,AR,0.6181798762501054,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GT,2024-05-03,SOS,1.8964219942753304,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GT,2024-08-02,UT,1.285435925480069,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GT,2025-08-08,SC,5.603083229331298,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GT,2025-11-05,BC,2.530622583822001,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GT,2025-11-20,AR_TOP,1.1666870898346111,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTBP,2024-03-13,SOS,1.967428775333584,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTBP,2024-04-26,UT,0.3737577742272668,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTBP,2024-11-08,BC,3.5754362324594866,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTBP,2024-11-12,AR_TOP,1.95469660414791,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTE,2024-04-02,SOS,4.051007001108549,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTE,2024-09-09,UT,-0.0979147311002407,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTE,2025-04-09,SPRING,2.5282945334374363,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTE,2025-06-13,BC,4.793521798306447,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTE,2025-06-16,AR_TOP,2.7231638790740598,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTE,2025-11-04,SC,2.847485039055037,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTE,2025-11-07,AR,0.6882048271005757,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTEC,2024-03-18,UT,0.2999249598360108,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTEC,2024-07-10,BC,5.7101544504359465,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTEC,2024-07-12,AR_TOP,2.217801884584022,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTEC,2024-08-16,SOS,3.5245780012359345,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTEC,2025-08-07,SC,2.1325373895251007,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTEC,2025-08-22,AR,0.7853173048283034,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTEC,2025-11-03,SOW,2.069567090303819,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTEC,2025-11-10,SPRING,1.0331190624991058,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTEK,2024-08-05,SC,3.407159625445473,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTEK,2024-08-07,AR,1.4848396271187412,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTES,2025-04-04,SPRING,2.2834463013234845,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTES,2025-04-09,SC,2.102864810027092,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTES,2025-04-30,AR,0.647917718910518,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTES,2025-07-30,BC,3.444108028909353,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTES,2025-07-31,AR_TOP,1.6539540876975385,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTES,2025-08-25,UT,-0.1744959884431515,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTIM,2024-03-05,SOS,1.900606038554709,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTIM,2025-05-13,UT,-0.957927729180858,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTIM,2025-08-08,BC,2.7646556652941503,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTIM,2025-08-11,AR_TOP,0.6763528095054433,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTIM,2025-10-15,SC,4.096966682134815,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTIM,2025-10-17,AR,1.3424731212003125,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTIP,2025-04-09,SC,2.6095719536423267,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTLB,2024-02-12,UT,,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTLB,2024-06-21,SPRING,1.851701789857099,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTLB,2025-01-28,BC,2.263881022122061,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTLB,2025-01-29,AR_TOP,0.5327318915265115,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTLB,2025-07-11,SOW,1.969604690010578,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTLB,2025-10-16,SC,3.774689721403085,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTLB,2025-10-21,AR,1.353318391782118,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTLS,2024-11-06,BC,2.1030455323618797,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTLS,2024-11-14,AR_TOP,0.9477284146375512,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTLS,2024-11-22,SOS,1.8207068708410568,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTLS,2025-02-27,UT,0.9209492933405042,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTLS,2025-03-04,SC,2.3818958737693863,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTM,2025-09-10,BC,2.7554009529270487,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTM,2025-09-24,AR_TOP,0.8840293522252763,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTN,2024-05-01,SOS,2.3651641770854064,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTN,2024-06-11,UT,-1.0729441184969637,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTN,2024-11-08,SOW,5.044082880585793,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTN,2024-11-11,SPRING,1.5943411178705909,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTN,2025-08-11,SC,2.808264596170185,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTN,2025-08-12,AR,2.594879135182164,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTN,2025-11-07,BC,2.375940701658811,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTN,2025-11-20,AR_TOP,0.870109351530837,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTN.A,2024-09-06,SPRING,2.126133473752848,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTN.A,2024-09-10,SOW,2.729643774424701,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTN.A,2025-12-01,SC,2.346706656310572,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTN.A,2025-12-09,AR,1.1520278091575449,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTN.A,2025-12-19,BC,5.567963781658029,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTO,2025-04-09,SC,3.796645432568853,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTO,2025-04-23,AR,1.4156381100020423,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTOS,2025-07-11,BC,2.0619554283930266,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTOS,2025-07-30,AR_TOP,0.6539016082323085,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTOS,2025-08-07,SOS,1.5310089358383288,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTR,2024-10-18,UT,1.2688842447760835,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTR,2024-11-06,SOS,2.712121259311614,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTR,2024-11-19,BC,2.7335246037550345,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTR,2024-11-20,AR_TOP,0.9546463656307714,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTX,2025-02-20,BC,3.357323607805121,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTX,2025-02-24,AR_TOP,3.995476437950262,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTX,2025-04-07,SC,3.0840008368269256,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTX,2025-04-09,AR,3.120198245616567,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTX,2025-05-02,SOS,1.93787816250072,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTX,2025-05-20,UT,-0.6630573638938837,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTY,2024-02-13,SPRING,,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTY,2024-03-22,SOW,2.400459381381192,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTY,2025-07-08,SC,2.652787205251365,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GTY,2025-07-14,AR,0.9141967963158304,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUMI,2024-11-13,SC,3.279147976037132,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUMI,2024-11-21,AR,1.6930750110196964,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUMI,2024-11-22,UT,6.166364654963417,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUMI,2024-11-25,SOS,5.0700842485054345,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUMI,2025-03-19,BC,4.552083742259108,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUMI,2025-03-31,AR_TOP,0.7722908977440025,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUNR,2024-04-11,SOS,2.329135974913503,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUNR,2024-04-12,UT,4.31499822387856,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUNR,2025-07-22,BC,5.605086655528653,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUNR,2025-07-30,AR_TOP,2.901741871625135,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GURE,2024-03-28,SOS,2.172342364173169,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GURE,2024-10-11,UT,-1.0390874283114535,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GURE,2025-10-14,BC,6.23643009230387,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GURE,2025-10-15,AR_TOP,1.650028980173896,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GURU,2024-04-15,SOW,2.872196138799475,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GURU,2024-08-05,SC,2.8397602628407963,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GURU,2024-08-06,AR,2.062022150387838,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GURU,2025-02-03,BC,3.134039720693412,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GURU,2025-02-21,AR_TOP,2.9170338338419075,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GURU,2025-07-11,UT,-0.3424284397324674,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GURU,2025-07-28,SOS,1.9076777224838315,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUSA,2024-02-13,SPRING,,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUSA,2024-04-19,SOW,1.608302485487453,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUSA,2024-04-25,SC,2.5678645985522,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUSA,2024-04-26,AR,0.6277734037777314,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUSA,2025-01-28,BC,2.042605360560166,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUSA,2025-02-12,AR_TOP,1.5311142283353154,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUSA,2025-07-10,SOS,4.568928051355154,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUSH,2024-04-11,SOS,1.9898554968016435,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUSH,2024-07-31,UT,-0.3273783271419889,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUSH,2024-11-06,BC,3.144455844487887,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUSH,2024-11-15,AR_TOP,0.8833699805939813,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUSH,2025-04-09,SC,3.418411626843901,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUTS,2024-05-28,SOS,1.701450979238868,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUTS,2024-08-01,UT,0.8929969929006887,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUTS,2025-12-08,BC,3.011355800510415,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GUTS,2025-12-12,AR_TOP,1.0413881006640129,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GV,2024-02-21,SPRING,,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GV,2024-04-29,SC,5.112682324389735,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GV,2024-04-30,AR,5.514679031228988,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GV,2024-05-29,SOS,5.818349465380826,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GV,2024-06-26,UT,-0.6788933429409038,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GV,2025-08-05,BC,6.244818408887418,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
GV,2025-08-07,AR_TOP,0.8712367326785987,baseline,2023-12-28,2025-12-24,8c282eb,2026-01-04T18:28:41.632523+00:00
