symbol,date,event,prior_regime,base_event,detector
RGTX,2025-09-12,BC:UNKNOWN,UNKNOWN,BC,contextual
RGTX,2025-09-23,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RH,2024-12-13,BC:UNKNOWN,UNKNOWN,BC,contextual
RHLD,2025-11-03,BC:UNKNOWN,UNKNOWN,BC,contextual
RHLD,2025-11-03,BC:NONE,NONE,BC,contextual
RHP,2025-04-03,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RHP,2025-10-13,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
RHRX,2024-12-04,BC:UNKNOWN,UNKNOWN,BC,contextual
RHRX,2025-07-08,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RHTX,2024-11-25,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RHTX,2025-06-06,BC:MARKUP,MARKUP,BC,contextual
RIBB,2025-12-17,BC:UNKNOWN,UNKNOWN,BC,contextual
RIBB,2025-12-17,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RIBB,2025-12-24,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RIBB,2025-12-24,SOS:MARKUP,MARKUP,SOS,contextual
RICK,2024-11-06,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RICK,2024-12-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RIG,2024-03-25,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RIG,2025-10-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RIGL,2025-08-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RIGL,2025-11-05,BC:NONE,NONE,BC,contextual
RIGL,2025-11-05,BC:NONE,NONE,BC,contextual
RILY,2024-03-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RILY,2025-02-21,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
RILY,2025-12-16,BC:NONE,NONE,BC,contextual
RILY,2025-12-16,BC:NONE,NONE,BC,contextual
RILYG,2025-12-16,BC:NONE,NONE,BC,contextual
RILYG,2025-12-16,BC:NONE,NONE,BC,contextual
RILYK,2024-08-14,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RILYK,2024-08-19,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
RILYK,2025-01-17,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RILYL,2024-02-29,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RILYL,2024-03-04,SOS:MARKUP,MARKUP,SOS,contextual
RILYL,2025-12-16,BC:NONE,NONE,BC,contextual
RILYL,2025-12-16,BC:NONE,NONE,BC,contextual
RILYN,2024-04-24,BC:UNKNOWN,UNKNOWN,BC,contextual
RILYN,2024-08-15,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
RILYN,2024-08-19,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
RILYT,2024-04-08,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RILYT,2024-08-14,SPRING:MARKUP,MARKUP,SPRING,contextual
RILYT,2024-08-15,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RILYT,2025-12-16,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RILYT,2025-12-16,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RILYZ,2024-03-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RILYZ,2025-07-01,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RIME,2025-02-10,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RIME,2025-08-04,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RINF,2024-05-23,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RINF,2024-08-01,SOW:MARKUP,MARKUP,SOW,contextual
RINF,2025-10-31,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RING,2025-10-02,BC:UNKNOWN,UNKNOWN,BC,contextual
RING,2025-10-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RIO,2025-10-14,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RIOT,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RIOT,2024-11-11,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RIOT,2025-06-26,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RITA,2024-09-13,BC:UNKNOWN,UNKNOWN,BC,contextual
RITM,2024-12-20,BC:UNKNOWN,UNKNOWN,BC,contextual
RITR,2025-09-22,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RIVN,2024-03-07,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
RIVN,2024-05-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RIVN,2024-07-12,SOS:MARKDOWN,MARKDOWN,SOS,contextual
RIVN,2025-11-05,BC:NONE,NONE,BC,contextual
RIVN,2025-11-05,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RJF,2024-02-14,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RJF,2024-07-08,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RJF,2025-07-24,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RJF,2025-09-24,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RJMG,2024-03-20,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RKDA,2024-10-23,BC:UNKNOWN,UNKNOWN,BC,contextual
RKDA,2024-12-05,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RKLB,2025-12-19,BC:NONE,NONE,BC,contextual
RKLB,2025-12-19,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RKLX,2025-07-17,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RKLX,2025-09-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RKT,2024-08-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RKT,2025-07-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RL,2024-02-08,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RL,2024-04-23,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
RL,2024-05-23,BC:MARKDOWN,MARKDOWN,BC,contextual
RL,2024-06-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RLAY,2024-12-06,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RLAY,2025-01-10,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RLAY,2025-11-24,BC:NONE,NONE,BC,contextual
RLAY,2025-11-24,BC:NONE,NONE,BC,contextual
RLGT,2024-11-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RLGT,2025-09-15,BC:MARKUP,MARKUP,BC,contextual
RLJ,2024-02-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RLJ,2024-12-03,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RLMD,2024-03-04,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RLMD,2024-08-08,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
RLMD,2024-08-12,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
RLMD,2025-11-04,BC:NONE,NONE,BC,contextual
RLMD,2025-11-04,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RLX,2025-09-08,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RLX,2025-11-14,BC:NONE,NONE,BC,contextual
RLX,2025-11-14,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RLYB,2024-02-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RLYB,2024-03-04,SOS:MARKUP,MARKUP,SOS,contextual
RLYB,2025-10-30,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RM,2024-07-18,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RM,2024-11-06,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RMAX,2024-04-10,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
RMAX,2024-08-26,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
RMAX,2025-04-08,SOW:MARKUP,MARKUP,SOW,contextual
RMAX,2025-08-22,BC:MARKDOWN,MARKDOWN,BC,contextual
RMBI,2024-01-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RMBI,2024-02-26,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RMBI,2024-02-29,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
RMBI,2024-03-05,SOW:MARKDOWN,MARKDOWN,SOW,contextual
RMBI,2024-11-12,BC:MARKDOWN,MARKDOWN,BC,contextual
RMBI,2024-11-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RMBS,2025-09-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RMCF,2024-03-13,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RMCF,2025-12-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RMCF,2025-12-22,BC:NONE,NONE,BC,contextual
RMCO,2024-04-30,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RMCO,2024-05-07,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
RMCO,2025-10-20,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RMD,2024-02-28,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RMD,2024-03-08,SOW:MARKDOWN,MARKDOWN,SOW,contextual
RMD,2025-08-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RMIF,2024-09-24,BC:UNKNOWN,UNKNOWN,BC,contextual
RMIF,2024-10-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RMNI,2025-07-10,BC:UNKNOWN,UNKNOWN,BC,contextual
RMNY,2024-11-22,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
RMNY,2024-12-18,SOW:MARKUP,MARKUP,SOW,contextual
RMNY,2025-02-28,BC:MARKDOWN,MARKDOWN,BC,contextual
RMR,2025-10-29,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RMSG,2025-07-23,BC:UNKNOWN,UNKNOWN,BC,contextual
RMSG,2025-08-19,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RMTI,2024-07-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RMTI,2025-08-28,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RNA,2025-08-06,BC:UNKNOWN,UNKNOWN,BC,contextual
RNAC,2024-03-18,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RNAC,2024-05-20,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RNAC,2024-10-04,BC:MARKUP,MARKUP,BC,contextual
RNAZ,2025-10-06,BC:UNKNOWN,UNKNOWN,BC,contextual
RND,2025-10-01,BC:UNKNOWN,UNKNOWN,BC,contextual
RND,2025-10-23,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RNEM,2025-07-08,BC:UNKNOWN,UNKNOWN,BC,contextual
RNG,2024-03-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RNG,2025-08-06,BC:MARKUP,MARKUP,BC,contextual
RNGR,2024-11-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RNGR,2025-11-10,BC:NONE,NONE,BC,contextual
RNGR,2025-11-10,BC:NONE,NONE,BC,contextual
RNR,2024-09-16,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
RNR,2025-07-25,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RNRG,2025-12-22,BC:UNKNOWN,UNKNOWN,BC,contextual
RNRG,2025-12-22,BC:NONE,NONE,BC,contextual
RNST,2024-03-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RNST,2024-08-02,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
RNST,2025-09-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RNTX,2025-04-28,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RNTX,2025-08-29,BC:MARKUP,MARKUP,BC,contextual
RNW,2025-10-01,BC:UNKNOWN,UNKNOWN,BC,contextual
RNWZ,2025-11-12,BC:NONE,NONE,BC,contextual
RNWZ,2025-11-12,BC:NONE,NONE,BC,contextual
RNXT,2024-02-28,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RNXT,2024-09-20,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RNXT,2024-12-05,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
ROAD,2024-04-16,SOW:UNKNOWN,UNKNOWN,SOW,contextual
ROAD,2024-11-21,BC:MARKDOWN,MARKDOWN,BC,contextual
ROAD,2024-11-21,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
ROAD,2025-06-09,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
ROAM,2024-03-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
ROBN,2025-07-02,BC:UNKNOWN,UNKNOWN,BC,contextual
ROBN,2025-07-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
ROCK,2024-07-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
ROCK,2025-04-03,SOW:MARKUP,MARKUP,SOW,contextual
ROCK,2025-10-21,BC:ACCUMULATION,ACCUMULATION,BC,contextual
ROG,2024-06-05,BC:UNKNOWN,UNKNOWN,BC,contextual
ROG,2025-04-04,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
ROG,2025-04-08,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
ROIV,2025-12-16,BC:NONE,NONE,BC,contextual
ROIV,2025-12-16,BC:NONE,NONE,BC,contextual
ROK,2024-01-29,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
ROK,2024-03-20,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
ROK,2025-02-10,BC:MARKDOWN,MARKDOWN,BC,contextual
ROK,2025-07-01,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
ROKT,2025-01-21,BC:UNKNOWN,UNKNOWN,BC,contextual
ROKT,2025-06-23,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
ROKU,2024-07-24,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
ROKU,2025-04-09,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
ROKU,2025-10-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
ROL,2024-03-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
ROL,2025-04-09,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
ROL,2025-07-24,BC:ACCUMULATION,ACCUMULATION,BC,contextual
ROLR,2025-01-21,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
ROLR,2025-03-21,SPRING:MARKUP,MARKUP,SPRING,contextual
ROLR,2025-05-23,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
ROLR,2025-09-11,BC:MARKDOWN,MARKDOWN,BC,contextual
ROMA,2025-05-28,BC:UNKNOWN,UNKNOWN,BC,contextual
ROMA,2025-06-02,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
ROMO,2025-02-05,BC:UNKNOWN,UNKNOWN,BC,contextual
ROMO,2025-10-16,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
ROOT,2024-02-26,SOW:UNKNOWN,UNKNOWN,SOW,contextual
ROOT,2024-03-01,SOW:MARKDOWN,MARKDOWN,SOW,contextual
ROOT,2025-01-30,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
ROOT,2025-11-05,BC:NONE,NONE,BC,contextual
ROOT,2025-11-05,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
ROPE,2025-04-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
ROPE,2025-11-10,BC:NONE,NONE,BC,contextual
ROPE,2025-11-10,BC:NONE,NONE,BC,contextual
ROPE,2025-12-10,SOS:NONE,NONE,SOS,contextual
ROPE,2025-12-10,SOS:MARKUP,MARKUP,SOS,contextual
ROST,2025-04-07,SOW:UNKNOWN,UNKNOWN,SOW,contextual
ROST,2025-04-09,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
ROST,2025-11-21,BC:NONE,NONE,BC,contextual
ROST,2025-11-21,BC:NONE,NONE,BC,contextual
RPAY,2024-03-01,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RPAY,2025-08-13,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RPD,2025-11-05,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RPD,2025-11-05,SOW:MARKDOWN,MARKDOWN,SOW,contextual
RPID,2025-11-12,BC:NONE,NONE,BC,contextual
RPID,2025-11-12,BC:NONE,NONE,BC,contextual
RPM,2024-10-02,BC:UNKNOWN,UNKNOWN,BC,contextual
RPM,2024-12-09,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RPRX,2024-04-11,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RPRX,2025-11-24,BC:NONE,NONE,BC,contextual
RPRX,2025-11-24,BC:NONE,NONE,BC,contextual
RPT,2025-01-30,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RPT,2025-02-04,SOS:MARKUP,MARKUP,SOS,contextual
RPT,2025-10-31,BC:MARKUP,MARKUP,BC,contextual
RPTX,2024-06-05,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RPTX,2025-04-14,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
RPTX,2025-11-17,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RPTX,2025-11-17,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RR,2024-06-06,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RR,2024-08-06,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RR,2025-10-03,BC:MARKDOWN,MARKDOWN,BC,contextual
RRBI,2024-03-15,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RRBI,2024-04-15,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RRBI,2025-10-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RRBI,2025-12-08,SOS:NONE,NONE,SOS,contextual
RRBI,2025-12-08,SOS:NONE,NONE,SOS,contextual
RRC,2024-03-27,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RRC,2024-10-23,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RRGB,2024-02-29,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RRGB,2024-04-04,SOS:MARKUP,MARKUP,SOS,contextual
RRGB,2024-10-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RRR,2025-07-31,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RRX,2024-02-01,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RRX,2024-11-05,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RRX,2025-02-12,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
RRX,2025-03-03,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
RS,2024-12-20,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RSBA,2025-10-13,BC:UNKNOWN,UNKNOWN,BC,contextual
RSBT,2024-07-10,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RSBT,2025-12-04,BC:NONE,NONE,BC,contextual
RSBT,2025-12-04,BC:NONE,NONE,BC,contextual
RSEE,2024-12-09,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RSEE,2025-07-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RSG,2025-04-03,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
RSG,2025-04-09,BC:MARKUP,MARKUP,BC,contextual
RSI,2025-07-31,BC:UNKNOWN,UNKNOWN,BC,contextual
RSI,2025-09-30,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RSKD,2024-03-06,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RSKD,2025-11-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RSKD,2025-11-11,BC:NONE,NONE,BC,contextual
RSP,2024-03-14,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RSP,2025-07-01,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RSP,2025-08-01,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
RSP,2025-08-22,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
RSPD,2024-02-21,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RSPD,2024-04-15,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RSPD,2025-06-23,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RSPD,2025-08-13,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RSPF,2024-07-17,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RSPF,2024-08-06,BC:MARKUP,MARKUP,BC,contextual
RSPM,2024-02-06,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RSPM,2025-03-03,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RSPM,2025-12-10,BC:NONE,NONE,BC,contextual
RSPM,2025-12-10,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RSPT,2024-03-01,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RSSS,2025-09-19,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RSVR,2024-02-26,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RSVR,2025-04-07,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RSVR,2025-05-28,BC:MARKDOWN,MARKDOWN,BC,contextual
RTH,2024-04-04,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RTO,2024-03-01,BC:UNKNOWN,UNKNOWN,BC,contextual
RTO,2024-03-07,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RTO,2024-10-16,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
RTO,2025-01-10,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RTRE,2024-08-02,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RTRE,2025-10-17,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RTX,2024-04-05,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RTX,2024-07-25,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
RTX,2025-07-22,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RTX,2025-09-26,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RULE,2024-02-13,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RULE,2024-08-05,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RUM,2024-12-26,BC:UNKNOWN,UNKNOWN,BC,contextual
RUN,2024-08-13,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RUN,2025-08-15,BC:MARKUP,MARKUP,BC,contextual
RUNN,2024-02-21,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RUNN,2024-04-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RUSHA,2024-02-27,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RUSHA,2024-03-15,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RUSHA,2024-04-17,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RUSHA,2024-08-01,BC:MARKDOWN,MARKDOWN,BC,contextual
RUSHA,2024-10-30,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RUSHB,2024-11-06,BC:UNKNOWN,UNKNOWN,BC,contextual
RUSHB,2025-08-22,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RVLV,2024-11-25,BC:UNKNOWN,UNKNOWN,BC,contextual
RVMD,2024-02-01,SPRING:UNKNOWN,UNKNOWN,SPRING,contextual
RVMD,2024-02-02,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
RVMD,2024-02-28,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RVMD,2025-12-16,BC:NONE,NONE,BC,contextual
RVMD,2025-12-16,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RVNL,2025-08-22,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
RVNL,2025-11-11,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RVNL,2025-11-11,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RVNL,2025-12-18,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RVNL,2025-12-18,SOS:MARKUP,MARKUP,SOS,contextual
RVNU,2024-03-11,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RVNU,2025-09-17,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RVP,2024-02-26,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RVP,2024-03-26,SOS:MARKUP,MARKUP,SOS,contextual
RVP,2025-10-09,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RVPH,2024-03-08,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RVPH,2024-03-19,SOW:MARKUP,MARKUP,SOW,contextual
RVPH,2024-04-15,SPRING:ACCUMULATION,ACCUMULATION,SPRING,contextual
RVPH,2025-10-07,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RVRB,2024-05-10,SOW:UNKNOWN,UNKNOWN,SOW,contextual
RVRB,2024-11-19,BC:MARKDOWN,MARKDOWN,BC,contextual
RVRB,2025-07-28,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
RVSB,2024-03-04,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
RVSB,2024-11-20,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
RVSB,2024-12-02,SOS:ACCUMULATION,ACCUMULATION,SOS,contextual
RVSB,2025-09-26,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RVSN,2024-07-12,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RVSN,2025-10-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RVTY,2024-05-30,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RVTY,2025-09-30,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RVTY,2025-11-24,BC:NONE,NONE,BC,contextual
RVTY,2025-11-24,BC:NONE,NONE,BC,contextual
RVYL,2024-03-20,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RVYL,2024-08-16,SOW:DISTRIBUTION,DISTRIBUTION,SOW,contextual
RVYL,2024-09-16,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
RVYL,2024-10-02,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RWAY,2024-03-08,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RWAY,2024-08-12,SPRING:DISTRIBUTION,DISTRIBUTION,SPRING,contextual
RWAY,2024-10-24,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RWAY,2025-04-04,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RWAYZ,2025-08-13,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RWJ,2024-11-06,SOS:DISTRIBUTION,DISTRIBUTION,SOS,contextual
RWJ,2025-07-01,BC:ACCUMULATION,ACCUMULATION,BC,contextual
RWM,2024-03-14,SOS:UNKNOWN,UNKNOWN,SOS,contextual
RWM,2024-07-16,SOW:MARKUP,MARKUP,SOW,contextual
RWM,2024-07-31,SPRING:MARKDOWN,MARKDOWN,SPRING,contextual
RWM,2025-11-20,BC:NONE,NONE,BC,contextual
RWM,2025-11-20,BC:DISTRIBUTION,DISTRIBUTION,BC,contextual
RXD,2024-09-05,SOW:ACCUMULATION,ACCUMULATION,SOW,contextual
RXD,2025-07-31,BC:MARKDOWN,MARKDOWN,BC,contextual
RXI,2024-03-14,SOW:UNKNOWN,UNKNOWN,SOW,contextual
